onset	duration	sample	type	value	response_time
5.91	0	5911	ALLIGATO	DIN1	632
11.41	0	11411	APPLE	DIN1	695
16.91	0	16911	ARM	DIN1	704
21.41	0	21411	Scrambled	DIN1	-1
25.91	0	25911	TELEVISI	DIN1	650
31.41	0	31411	Scrambled	DIN1	-1
36.91	0	36911	BEAR	DIN1	1014
41.41	0	41411	BED	DIN1	710
45.91	0	45911	BELL	DIN1	652
51.408	0	51409	BENCH	DIN1	721
55.908	0	55909	Scrambled	DIN1	-1
61.409	0	61410	BRAIN	DIN1	628
66.908	0	66909	Scrambled	DIN1	-1
71.408	0	71409	CACTUS	DIN1	919
76.908	0	76909	CATERPIL	DIN1	749
82.408	0	82409	Scrambled	DIN1	-1
87.908	0	87909	Scrambled	DIN1	-1
93.408	0	93409	DINOSAUR	DIN1	878
98.908	0	98909	DOLPHIN	DIN1	677
104.408	0	104409	EAR	DIN1	744
109.908	0	109909	LADDER	DIN1	757
114.408	0	114409	Scrambled	DIN1	-1
118.908	0	118909	Scrambled	DIN1	-1
124.408	0	124409	Scrambled	DIN1	-1
129.907	0	129908	FOOT	DIN1	701
134.408	0	134409	FOX	DIN1	874
139.908	0	139909	GARBAGEC	DIN1	655
144.408	0	144409	Scrambled	DIN1	-1
149.908	0	149909	HAMMER	DIN1	678
154.408	0	154409	TURTLE	DIN1	610
158.907	0	158908	Scrambled	DIN1	-1
163.407	0	163408	HIPPOPOT	DIN1	804
167.907	0	167908	HOUSE	DIN1	700
172.407	0	172408	IGLOO	DIN1	733
177.907	0	177908	JELLYFIS	DIN1	798
183.407	0	183408	KANGAROO	DIN1	674
188.907	0	188908	EYE	DIN1	640
194.406	0	194407	Scrambled	DIN1	-1
199.907	0	199908	LAMP	DIN1	788
205.406	0	205407	Scrambled	DIN1	-1
210.906	0	210907	WHALE	DIN1	911
216.406	0	216407	Scrambled	DIN1	-1
220.906	0	220907	MOTORCYC	DIN1	755
226.406	0	226407	MOUNTAIN	DIN1	773
230.906	0	230907	MOUSE	DIN1	658
235.406	0	235407	MUSHROOM	DIN1	629
239.906	0	239907	NOSE	DIN1	773
244.406	0	244407	Scrambled	DIN1	-1
248.906	0	248907	PANDA	DIN1	1102
253.406	0	253407	PANTS	DIN1	706
258.904	0	258905	PYRAMID	DIN1	716
263.405	0	263406	RABBIT	DIN1	675
267.905	0	267906	Scrambled	DIN1	-1
272.405	0	272406	ROPE	DIN1	689
276.905	0	276906	Scrambled	DIN1	-1
281.405	0	281406	SCISSORS	DIN1	527
286.905	0	286906	SCORPION	DIN1	555
292.405	0	292406	Scrambled	DIN1	-1
296.905	0	296906	SHARK	DIN1	967
301.405	0	301406	SKELETON	DIN1	646
305.905	0	305906	SNAIL	DIN1	705
311.405	0	311406	SNAKE	DIN1	609
315.905	0	315906	SPIDER	DIN1	620
320.405	0	320406	Scrambled	DIN1	-1
325.905	0	325906	STARFISH	DIN1	772
330.405	0	330406	Scrambled	DIN1	-1
334.905	0	334906	SUITCASE	DIN1	793
339.405	0	339406	SWING	DIN1	1266
343.905	0	343906	TABLE	DIN1	727
349.404	0	349405	SEAHORSE	DIN1	1019
353.904	0	353905	TENNISRA	DIN1	704
358.403	0	358404	THUMB	DIN1	680
362.903	0	362904	Scrambled	DIN1	-1
368.403	0	368404	TRACTOR	DIN1	844
373.903	0	373904	Scrambled	DIN1	-1
378.403	0	378404	HAND	DIN1	750
383.903	0	383904	VASE	DIN1	799
389.403	0	389404	LIZARD	DIN1	Rien
394.903	0	394904	WINDMILL	DIN1	778
400.403	0	400404	ZEBRA	DIN1	795
404.903	0	404904	Scrambled	DIN1	-1
410.403	0	410404	Scrambled	DIN1	-1
414.903	0	414904	LEG	DIN1	757
419.403	0	419404	Scrambled	DIN1	-1
424.903	0	424904	BUTTERFL	DIN1	740
429.403	0	429404	Scrambled	DIN1	-1
434.903	0	434904	Scrambled	DIN1	-1
439.403	0	439404	LLAMA	DIN1	1062
444.903	0	444904	Scrambled	DIN1	-1
450.403	0	450404	BALLOON	DIN1	849
455.903	0	455904	TIGER	DIN1	891
461.402	0	461403	Scrambled	DIN1	-1
465.902	0	465903	TREE	DIN1	784
471.402	0	471403	LADYBUG	DIN1	705
475.902	0	475903	AXE	DIN1	1051
480.402	0	480403	BINOCULA	DIN1	881
484.902	0	484903	Scrambled	DIN1	-1
489.402	0	489403	Scrambled	DIN1	-1
493.902	0	493903	STRAWBER	DIN1	580
499.401	0	499402	PALMTREE	DIN1	889
503.901	0	503902	Scrambled	DIN1	-1
509.401	0	509402	Scrambled	DIN1	-1
514.9	0	514901	Scrambled	DIN1	-1
519.4	0	519401	ROCKET	DIN1	733
523.9	0	523901	FEATHER	DIN1	907
528.401	0	528402	Scrambled	DIN1	-1
533.901	0	533902	GIRAFFE	DIN1	713
539.401	0	539402	Scrambled	DIN1	-1
544.901	0	544902	Scrambled	DIN1	-1
549.401	0	549402	CHIMNEY	DIN1	848
553.901	0	553902	Scrambled	DIN1	-1
559.4	0	559401	SQUIRREL	DIN1	765
564.9	0	564901	Scrambled	DIN1	-1
570.4	0	570401	BALL	DIN1	802
575.9	0	575901	CRAB	DIN1	710
581.4	0	581401	FISH	DIN1	689
585.9	0	585901	FLAG	DIN1	769
591.4	0	591401	Scrambled	DIN1	-1
595.9	0	595901	HANGER	DIN1	622
601.4	0	601401	rugbybal	DIN1	981
